Date,Actual_Close,Predicted_Close
2025-01-14,131.7478790283203,130.21379
2025-01-15,136.22747802734375,134.1676
2025-01-16,133.55772399902344,134.1676
2025-01-17,137.6973419189453,134.1676
2025-01-21,140.81704711914062,134.18806
2025-01-22,147.05648803710938,134.1737
2025-01-23,147.2064666748047,134.14903
2025-01-24,142.60687255859375,134.17049
2025-01-27,118.40910339355467,122.69314
2025-01-28,128.9781494140625,123.237976
2025-01-29,123.6886215209961,124.466934
2025-01-30,124.63853454589844,120.76179
2025-01-31,120.0589599609375,123.97776
2025-02-03,116.64927673339844,113.94296
2025-02-04,118.63909149169922,118.23733
2025-02-05,124.81851959228516,123.96695
2025-02-06,128.66815185546875,126.92891
2025-02-07,129.8280487060547,126.79758
2025-02-10,133.55772399902344,130.55913
2025-02-11,132.7877960205078,134.232
2025-02-12,131.12794494628906,129.98958
2025-02-13,135.27755737304688,134.28633
2025-02-14,138.8372344970703,134.20999
2025-02-18,139.38717651367188,134.20314
2025-02-19,139.21719360351562,134.1559
2025-02-20,140.0971221923828,134.16856
2025-02-21,134.41763305664062,134.14912
2025-02-24,130.2680206298828,130.26735
2025-02-25,126.61835479736328,127.05268
2025-02-26,131.26792907714844,130.92783
2025-02-27,120.13895416259766,126.60541
2025-02-28,124.90850830078124,121.13619
2025-03-03,114.04950714111328,116.29364
2025-03-04,115.97933197021484,112.12897
2025-03-05,117.28921508789062,116.60929
2025-03-06,110.55982971191406,111.04252
2025-03-07,112.6796417236328,108.23598
2025-03-10,106.97016143798828,106.563416
2025-03-11,108.75,102.05139
2025-03-12,115.73999786376952,111.27839
2025-03-13,115.58000183105467,112.77177
2025-03-14,121.66999816894533,120.38385
2025-03-17,119.52999877929688,121.71402
2025-03-18,115.43000030517578,116.60967
2025-03-19,117.5199966430664,118.190346
2025-03-20,118.52999877929688,118.202484
2025-03-21,117.6999969482422,118.90672
2025-03-24,121.41000366210938,122.81662
2025-03-25,120.69000244140624,120.22579
2025-03-26,113.76000213623048,115.549904
2025-03-27,111.43000030517578,115.51253
2025-03-28,109.66999816894533,110.81859
